,0,1,2
894,ARKBTPV1187FB38A79,ARFCUN31187B9AD578,1.7233637889241102
895,ARKBTPV1187FB38A79,AR039B11187B9B30D0,1.525268373245253
896,ARKBTPV1187FB38A79,ARAPH9U1187B9B34F0,1.5607825700311262
897,ARKBTPV1187FB38A79,ARVZDOM1187B9B49C9,1.4971961004227408
898,ARKBTPV1187FB38A79,AR7RTGF1187FB38793,1.7450740475085473
899,ARKBTPV1187FB38A79,ARM0RY81187B9AF248,1.6124885914207496
900,ARKBTPV1187FB38A79,ARF0W6Z1187B9AC325,1.9109000825763842
901,ARKBTPV1187FB38A79,ARYECDK1187FB45587,1.8722664618618405
902,ARKBTPV1187FB38A79,ARIFGKC1187B9B04D5,1.4954201867496668
903,ARMEW4Q1187FB57238,ARO5T1P1187B9AC680,1.8443630902093293
904,ARMEW4Q1187FB57238,ARVT7941187B9AEB48,1.7612900174965722
905,ARMEW4Q1187FB57238,AR03BDP1187FB5B324,1.8308686044535116
906,ARMEW4Q1187FB57238,ARUFTTR1187FB3A4B0,1.8650746855345912
907,ARMEW4Q1187FB57238,ARW2AMZ1187FB381AC,1.831332189822755
908,ARMEW4Q1187FB57238,AR91C8S1187B990901,1.8611405554377756
909,ARMEW4Q1187FB57238,ARB054P1187B9AD32E,1.9485655208064112
910,ARMEW4Q1187FB57238,AR57Z841187B9B7D7D,1.715723270440251
911,ARMEW4Q1187FB57238,AR6LKUT1187FB57287,1.7813461795798176
912,ARMEW4Q1187FB57238,AR1RMYB1187FB5A59E,1.8076018594476326
913,ARMEW4Q1187FB57238,AR5KAA01187FB5AEB7,1.805411337638768
914,ARMEW4Q1187FB57238,ARSF0K11187B9AF319,1.7131612455145262
915,ARMEW4Q1187FB57238,ARLLANI1187FB5116F,1.9874213836477985
916,ARMEW4Q1187FB57238,ARMM6WZ1187FB4958D,1.7338733577002858
917,ARMEW4Q1187FB57238,AR8L6W21187B9AD317,1.658259530227183
918,ARMEW4Q1187FB57238,ARE2G8K1187FB53219,1.939759036144579
919,ARMEW4Q1187FB57238,ARJA1841187FB3A029,1.8197920677705053
920,ARMEW4Q1187FB57238,ARAPI451187B9B6E6F,1.8364779874213841
921,ARMEW4Q1187FB57238,AR20CFC1187B98A25D,1.7558536030916132
922,ARMEW4Q1187FB57238,ARVHQNN1187B9B9FA3,1.728812068434712
923,ARMEW4Q1187FB57238,ARUM60L1187B9A7E1F,1.6114010437575252
924,ARMEW4Q1187FB57238,AR6681Y1187FB39B02,1.8187590711175605
925,ARMEW4Q1187FB57238,AR5FP401187FB523C9,1.7588854760860035
926,ARMEW4Q1187FB57238,ARSC6WR1187FB40B18,1.8847932025490446
927,ARMEW4Q1187FB57238,AR65K7A1187FB4DAA4,1.7476315579969761
928,ARMEW4Q1187FB57238,ARYVO9V1187B9B1FC6,1.7749955916064164
929,ARMEW4Q1187FB57238,ARCNOK81187B98CA3F,1.819459859415463
930,ARMEW4Q1187FB57238,ARP061U1187FB4D572,1.750147052169583
931,ARMEW4Q1187FB57238,ARML8X41187B990644,1.8807688900699784
932,ARMEW4Q1187FB57238,ARCJT7I1187B99F56F,1.9244486903908933
933,ARMEW4Q1187FB57238,AR6XPWV1187B9ADAEB,1.9187582943857813
934,ARMEW4Q1187FB57238,ARK9TRQ1187B99C095,1.8343027379770187
935,ARMEW4Q1187FB57238,ARKETDZ1187B9B2566,1.8969120915496294
936,ARMEW4Q1187FB57238,AR6FIPL1187FB4D5AA,1.8423480083857422
937,ARMEW4Q1187FB57238,ARWT91C1187B9ACEAA,1.7477867243520409
938,ARMEW4Q1187FB57238,ARTH9041187FB43E1F,1.8120283018867922
939,ARMEW4Q1187FB57238,ARD0FN11187B9B25CD,1.726813712463459
940,ARMEW4Q1187FB57238,ARDK87R1187B98D51C,1.8532172230285422
941,ARMEW4Q1187FB57238,ARH861H1187B9B799E,1.6681520811605193
942,ARMEW4Q1187FB57238,ARMZ4K51187B9A09C6,1.9420289855072466
943,ARMEW4Q1187FB57238,ARMWCRO1187B9B1705,1.7656867046950429
944,ARMEW4Q1187FB57238,ARIPLUN1187B99B9F9,1.8173480083857425
945,ARMEW4Q1187FB57238,ARNHHIV1187FB4EA23,1.8494496855345912
946,ARMEW4Q1187FB57238,AROQSCE1187B99F0FC,1.8102939288923119
947,ARMEW4Q1187FB57238,AR40GSU1187FB3AA01,1.7989553352521055
948,ARMEW4Q1187FB57238,ARFFDZU1187FB50682,1.8669743450522593
949,ARMEW4Q1187FB57238,ARYGKAY1187FB4A56B,1.9126484975541584
950,ARMEW4Q1187FB57238,ARUJ5A41187FB3F5F1,1.8093855829704872
951,ARMEW4Q1187FB57238,ARRZUPG11F43A69EF7,1.6954599056603774
952,ARMEW4Q1187FB57238,ARNDL191187FB51583,1.9185047391265824
953,ARMEW4Q1187FB57238,ARASYMJ1187B9ACAF2,1.9622641509433973
954,ARMEW4Q1187FB57238,ARJ6VQ21187B98BC8A,1.835997275968433
955,ARMEW4Q1187FB57238,AR60ODO1187FB4D9AB,1.7678735339112688
956,ARMEW4Q1187FB57238,ARRDIHY1187FB3C1B3,1.9245283018867916
957,ARMEW4Q1187FB57238,ARULZ741187B9AD2EF,1.7636965136147182
958,ARMEW4Q1187FB57238,ARFWL8S1187B9B4B44,1.6989580399887338
959,ARMEW4Q1187FB57238,AR2UWUD1187B9B3B01,1.730607966457021
960,ARMEW4Q1187FB57238,AR9L6R11187B9AA3F2,1.8980359087874634
961,ARMEW4Q1187FB57238,ARYJSY01187B9B7C65,1.7722520721396158
962,ARMEW4Q1187FB57238,ARTASUV1187B9A2B67,1.9496855345911954
963,ARMEW4Q1187FB57238,ARXPPEY1187FB51DF4,1.61685135270041
964,ARMEW4Q1187FB57238,AR12F2S1187FB56EEF,1.9034141958670243
965,ARMEW4Q1187FB57238,ARXGOFQ1187FB4E311,1.7826107830428712
966,ARMEW4Q1187FB57238,AR4ZNBW1187FB554B8,1.786163522012577
967,ARMEW4Q1187FB57238,AR6PJ8R1187FB5AD70,1.7966944566330274
968,ARMEW4Q1187FB57238,ARR3ONV1187B9A2F59,1.8575471698113195
969,ARMEW4Q1187FB57238,ARN5NHX1187FB4F755,1.6868540264766692
970,ARMEW4Q1187FB57238,AR9AWNF1187B9AB0B4,1.7629485756566765
971,ARMEW4Q1187FB57238,AR4VT3E1187FB570BB,1.6524791575252316
972,ARMEW4Q1187FB57238,ARZVTZN1187FB579D4,1.8471424665025977
973,ARMEW4Q1187FB57238,ARIJE1A1187B9A458D,1.8898052950702373
974,ARMEW4Q1187FB57238,ARDEBMB1187B9B7CBA,1.832738398776136
975,ARMEW4Q1187FB57238,ARPAB1I1187B9AD8E4,1.6926815323041733
976,ARMEW4Q1187FB57238,AR426001187FB3F2A1,1.7484276729559736
977,ARMEW4Q1187FB57238,ARUGAPO1187B9B21DB,1.8613493424814171
978,ARMEW4Q1187FB57238,ARXFMP01187FB40768,1.896159507560551
979,ARMEW4Q1187FB57238,AR212SC1187FB4A4F9,1.9874213836477992
980,ARMEW4Q1187FB57238,AR6Q4T91187B995616,1.8108919382504287
981,ARMEW4Q1187FB57238,ARR6LWJ1187FB44C8B,1.823899371069182
982,ARMEW4Q1187FB57238,ARKSZW81187B9B695D,1.742587601078166
983,ARMEW4Q1187FB57238,ARBFQ7L1187B9ACD48,1.8402808249232125
984,ARMEW4Q1187FB57238,ARJIE2Y1187B994AB7,1.7493052508410127
985,ARMEW4Q1187FB57238,ARUGU0E1187B9B30F6,1.8192651439920549
986,ARMEW4Q1187FB57238,AR56P361187B9AC4DB,1.8475767665556784
987,ARMEW4Q1187FB57238,ARG8DXO1187B9AF743,1.9592177672955975
988,ARMEW4Q1187FB57238,ARFAN5B1187FB3A6BB,1.6845731682890677
989,ARMEW4Q1187FB57238,ARDCFNZ1187FB3DDB0,1.8121655871585458
990,ARMEW4Q1187FB57238,AR1CB5G1187B9AFB8E,1.7987421383647797
991,ARMEW4Q1187FB57238,ARLIBVA1187B99074B,1.7830830445385708
992,ARMEW4Q1187FB57238,AR4KS8C1187FB4CF3D,1.7827493261455514
993,ARMEW4Q1187FB57238,AR7AE0W1187B98E40E,1.7834749627922595
994,ARMEW4Q1187FB57238,AR7BGWD1187FB59CCB,1.7018402049848602
995,ARMEW4Q1187FB57238,ARIOZCU1187FB3A3DC,1.8452283292316116
996,ARMEW4Q1187FB57238,AR949HL1187B98FAB5,1.9843749999999998
997,ARMEW4Q1187FB57238,ARJDHQE11F4C83D7DE,1.9874213836477987
998,ARMEW4Q1187FB57238,AR6CLFP1187B9ACB94,1.8603367823087826
999,ARMEW4Q1187FB57238,ARMBTFC1187FB56343,1.9571183533447678
1000,ARMEW4Q1187FB57238,AR1ABAO1187FB531E1,1.8578956314805386
1001,ARMEW4Q1187FB57238,ARA60941187B9AD4A3,1.7712726600073976
1002,ARMEW4Q1187FB57238,ARWA6NT1187FB3F15C,1.8406964258321834
1003,ARMEW4Q1187FB57238,AR2KSTE1187FB57A36,1.7867885464275923
1004,ARMEW4Q1187FB57238,ARAIABB1187B9AC6E2,1.8336192109777008
1005,ARMEW4Q1187FB57238,ARWX5TK1187FB4CDBE,1.8126753749395246
1006,ARMEW4Q1187FB57238,ARNLO5S1187B9B80CC,1.8902319182389937
1007,ARMEW4Q1187FB57238,ARO4NIA1187B9B8289,1.933067070651426
1008,ARMEW4Q1187FB57238,ARLHO5Z1187FB4C861,1.838717112845334
1009,ARMEW4Q1187FB57238,ARO4WQR1187B9B9825,1.7011999845661139
1010,ARMEW4Q1187FB57238,AROTVAL1271F5743BC,1.7497822931785174
1011,ARMEW4Q1187FB57238,ARISHTQ1187FB3E6F0,1.6812772133526837
1012,ARMEW4Q1187FB57238,ARXRNDO1187FB42BE5,1.8451257861635204
1013,ARMEW4Q1187FB57238,ARBEOHF1187B9B044D,1.7473495058400703
1014,ARMEW4Q1187FB57238,AR10V391187B9956D5,1.787008354454143
1015,ARMEW4Q1187FB57238,ARZC45S1187FB3F374,1.8677907132343088
1016,ARMEW4Q1187FB57238,ARWZ9W91187B9B2B29,1.8964458095655996
1017,ARMEW4Q1187FB57238,ARKC83D1187B9AB367,1.7816834668734396
1018,ARMEW4Q1187FB57238,ARJ7SQ31187B9AF432,1.734215470064527
1019,ARMEW4Q1187FB57238,ARFCUN31187B9AD578,1.810346926354229
1020,ARMEW4Q1187FB57238,AR039B11187B9B30D0,1.8422282120395317
1021,ARMEW4Q1187FB57238,ARAPH9U1187B9B34F0,1.777745524915336
1022,ARMEW4Q1187FB57238,ARVZDOM1187B9B49C9,1.684032666854405
1023,ARMEW4Q1187FB57238,AR7RTGF1187FB38793,1.8283982922462492
1024,ARMEW4Q1187FB57238,ARM0RY81187B9AF248,1.8593181065872222
1025,ARMEW4Q1187FB57238,ARF0W6Z1187B9AC325,1.9211141060197656
1026,ARMEW4Q1187FB57238,ARYECDK1187FB45587,1.8671768483089244
1027,ARMEW4Q1187FB57238,ARIFGKC1187B9B04D5,1.8504112239961288
1028,ARO5T1P1187B9AC680,ARVT7941187B9AEB48,1.5962293794186957
1029,ARO5T1P1187B9AC680,AR03BDP1187FB5B324,1.8215006050826954
1030,ARO5T1P1187B9AC680,ARUFTTR1187FB3A4B0,1.487639925373134
1031,ARO5T1P1187B9AC680,ARW2AMZ1187FB381AC,1.5658073270013568
1032,ARO5T1P1187B9AC680,AR91C8S1187B990901,1.3421096763374134
1033,ARO5T1P1187B9AC680,ARB054P1187B9AD32E,1.3602535268861178
1034,ARO5T1P1187B9AC680,AR57Z841187B9B7D7D,1.7669651741293528
1035,ARO5T1P1187B9AC680,AR6LKUT1187FB57287,1.3491055361490412
1036,ARO5T1P1187B9AC680,AR1RMYB1187FB5A59E,1.6195976638546388
1037,ARO5T1P1187B9AC680,AR5KAA01187FB5AEB7,1.6629269758589618
1038,ARO5T1P1187B9AC680,ARSF0K11187B9AF319,1.3930958703415426
1039,ARO5T1P1187B9AC680,ARLLANI1187FB5116F,1.9705882352941175
1040,ARO5T1P1187B9AC680,ARMM6WZ1187FB4958D,1.3245291865280915
1041,ARO5T1P1187B9AC680,AR8L6W21187B9AD317,1.565793481571731
1042,ARO5T1P1187B9AC680,ARE2G8K1187FB53219,1.8376191332494156
1043,ARO5T1P1187B9AC680,ARJA1841187FB3A029,1.3828815108132808
1044,ARO5T1P1187B9AC680,ARAPI451187B9B6E6F,1.6917585983127834
1045,ARO5T1P1187B9AC680,AR20CFC1187B98A25D,1.694119762632621
1046,ARO5T1P1187B9AC680,ARVHQNN1187B9B9FA3,1.305187349963469
1047,ARO5T1P1187B9AC680,ARUM60L1187B9A7E1F,1.6245368900179948
1048,ARO5T1P1187B9AC680,AR6681Y1187FB39B02,1.5314293915040185
1049,ARO5T1P1187B9AC680,AR5FP401187FB523C9,1.3609857688302682
1050,ARO5T1P1187B9AC680,ARSC6WR1187FB40B18,1.7050509044183049
1051,ARO5T1P1187B9AC680,AR65K7A1187FB4DAA4,1.7273757793311937
1052,ARO5T1P1187B9AC680,ARYVO9V1187B9B1FC6,1.529502022597292
1053,ARO5T1P1187B9AC680,ARCNOK81187B98CA3F,1.7642669007901661
1054,ARO5T1P1187B9AC680,ARP061U1187FB4D572,1.5635133684097484
1055,ARO5T1P1187B9AC680,ARML8X41187B990644,1.378389741433676
1056,ARO5T1P1187B9AC680,ARCJT7I1187B99F56F,1.7553372378613257
1057,ARO5T1P1187B9AC680,AR6XPWV1187B9ADAEB,1.544433794331096
1058,ARO5T1P1187B9AC680,ARK9TRQ1187B99C095,1.6858938390753004
1059,ARO5T1P1187B9AC680,ARKETDZ1187B9B2566,1.850634047806081
1060,ARO5T1P1187B9AC680,AR6FIPL1187FB4D5AA,1.3463792150359306
1061,ARO5T1P1187B9AC680,ARWT91C1187B9ACEAA,1.194124916817188
1062,ARO5T1P1187B9AC680,ARTH9041187FB43E1F,1.7927238805970152
1063,ARO5T1P1187B9AC680,ARD0FN11187B9B25CD,1.5989068740803012
1064,ARO5T1P1187B9AC680,ARDK87R1187B98D51C,1.36670493685419
1065,ARO5T1P1187B9AC680,ARH861H1187B9B799E,1.5586889672241793
1066,ARO5T1P1187B9AC680,ARMZ4K51187B9A09C6,1.884057971014493
1067,ARO5T1P1187B9AC680,ARMWCRO1187B9B1705,1.3954645377762356
1068,ARO5T1P1187B9AC680,ARIPLUN1187B99B9F9,1.505597014925372
1069,ARO5T1P1187B9AC680,ARNHHIV1187FB4EA23,1.755597014925373
1070,ARO5T1P1187B9AC680,AROQSCE1187B99F0FC,1.4824855315260428
1071,ARO5T1P1187B9AC680,AR40GSU1187FB3AA01,1.2878826207943332
1072,ARO5T1P1187B9AC680,ARFFDZU1187FB50682,1.853967572210886
1073,ARO5T1P1187B9AC680,ARYGKAY1187FB4A56B,1.8688041275105949
1074,ARO5T1P1187B9AC680,ARUJ5A41187FB3F5F1,1.4833524684270947
1075,ARO5T1P1187B9AC680,ARRZUPG11F43A69EF7,1.5153917910447758
1076,ARO5T1P1187B9AC680,ARNDL191187FB51583,1.8011351692243005
1077,ARO5T1P1187B9AC680,ARASYMJ1187B9ACAF2,1.4408191600138847
1078,ARO5T1P1187B9AC680,ARJ6VQ21187B98BC8A,1.7470291852837712
1079,ARO5T1P1187B9AC680,AR60ODO1187FB4D9AB,1.522307382008873
1080,ARO5T1P1187B9AC680,ARRDIHY1187FB3C1B3,1.7164179104477604
1081,ARO5T1P1187B9AC680,ARULZ741187B9AD2EF,1.4211025795876122
1082,ARO5T1P1187B9AC680,ARFWL8S1187B9B4B44,1.6417910447761181
1083,ARO5T1P1187B9AC680,AR2UWUD1187B9B3B01,1.5580431177446088
1084,ARO5T1P1187B9AC680,AR9L6R11187B9AA3F2,1.5228049695655808
1085,ARO5T1P1187B9AC680,ARYJSY01187B9B7C65,1.327270930117624
1086,ARO5T1P1187B9AC680,ARTASUV1187B9A2B67,1.7883997732854708
1087,ARO5T1P1187B9AC680,ARXPPEY1187FB51DF4,1.6640606491352776
1088,ARO5T1P1187B9AC680,AR12F2S1187FB56EEF,1.3768656716417904
1089,ARO5T1P1187B9AC680,ARXGOFQ1187FB4E311,1.7893357639284486
1090,ARO5T1P1187B9AC680,AR4ZNBW1187FB554B8,1.7059701492537294
1091,ARO5T1P1187B9AC680,AR6PJ8R1187FB5AD70,1.7129468934397787
1092,ARO5T1P1187B9AC680,ARR3ONV1187B9A2F59,1.3706467661691535
1093,ARO5T1P1187B9AC680,ARN5NHX1187FB4F755,1.5579793340987378
1094,ARO5T1P1187B9AC680,AR9AWNF1187B9AB0B4,1.585162423178225
1095,ARO5T1P1187B9AC680,AR4VT3E1187FB570BB,1.547032280458175
1096,ARO5T1P1187B9AC680,ARZVTZN1187FB579D4,1.6039368375513723
1097,ARO5T1P1187B9AC680,ARIJE1A1187B9A458D,1.8175887031906326
1098,ARO5T1P1187B9AC680,ARDEBMB1187B9B7CBA,1.4794271883824128
1099,ARO5T1P1187B9AC680,ARPAB1I1187B9AD8E4,1.3559475350520127
1100,ARO5T1P1187B9AC680,AR426001187FB3F2A1,1.685199954426341
1101,ARO5T1P1187B9AC680,ARUGAPO1187B9B21DB,1.639303482587064
1102,ARO5T1P1187B9AC680,ARXFMP01187FB40768,1.561130517624643
1103,ARO5T1P1187B9AC680,AR212SC1187FB4A4F9,1.8800359106722029
1104,ARO5T1P1187B9AC680,AR6Q4T91187B995616,1.799694708276797
1105,ARO5T1P1187B9AC680,ARR6LWJ1187FB44C8B,1.2961194029850742
1106,ARO5T1P1187B9AC680,ARKSZW81187B9B695D,1.6632906894100918
1107,ARO5T1P1187B9AC680,ARBFQ7L1187B9ACD48,1.4460256855258593
1108,ARO5T1P1187B9AC680,ARJIE2Y1187B994AB7,1.7726483859770907
1109,ARO5T1P1187B9AC680,ARUGU0E1187B9B30F6,1.5817404207034995
1110,ARO5T1P1187B9AC680,AR56P361187B9AC4DB,1.5109745390693583
1111,ARO5T1P1187B9AC680,ARG8DXO1187B9AF743,1.7761194029850746
1112,ARO5T1P1187B9AC680,ARFAN5B1187FB3A6BB,1.3939537978895327
1113,ARO5T1P1187B9AC680,ARDCFNZ1187FB3DDB0,1.686567164179104
1114,ARO5T1P1187B9AC680,AR1CB5G1187B9AFB8E,1.414531117994931
1115,ARO5T1P1187B9AC680,ARLIBVA1187B99074B,1.3762818560259924
1116,ARO5T1P1187B9AC680,AR4KS8C1187FB4CF3D,1.6078891257995722
1117,ARO5T1P1187B9AC680,AR7AE0W1187B98E40E,1.6692491739774404
1118,ARO5T1P1187B9AC680,AR7BGWD1187FB59CCB,1.581721024507095
1119,ARO5T1P1187B9AC680,ARIOZCU1187FB3A3DC,1.7216093445814402
1120,ARO5T1P1187B9AC680,AR949HL1187B98FAB5,1.9545242537313416
1121,ARO5T1P1187B9AC680,ARJDHQE11F4C83D7DE,1.947338777809066
1122,ARO5T1P1187B9AC680,AR6CLFP1187B9ACB94,1.716899374097253
1123,ARO5T1P1187B9AC680,ARMBTFC1187FB56343,1.7598371777476258
1124,ARO5T1P1187B9AC680,AR1ABAO1187FB531E1,1.3166599435256154
1125,ARO5T1P1187B9AC680,ARA60941187B9AD4A3,1.7045654082528519
1126,ARO5T1P1187B9AC680,ARWA6NT1187FB3F15C,1.4115398616672736
1127,ARO5T1P1187B9AC680,AR2KSTE1187FB57A36,1.5202558635394448
1128,ARO5T1P1187B9AC680,ARAIABB1187B9AC6E2,1.594979647218453
1129,ARO5T1P1187B9AC680,ARWX5TK1187FB4CDBE,1.2766934557979326
1130,ARO5T1P1187B9AC680,ARNLO5S1187B9B80CC,1.5764925373134333
1131,ARO5T1P1187B9AC680,ARO4NIA1187B9B8289,1.8222028543414304
1132,ARO5T1P1187B9AC680,ARLHO5Z1187FB4C861,1.6994608111276073
1133,ARO5T1P1187B9AC680,ARO4WQR1187B9B9825,1.5685376796996604
1134,ARO5T1P1187B9AC680,AROTVAL1271F5743BC,1.3667049368541897
1135,ARO5T1P1187B9AC680,ARISHTQ1187FB3E6F0,1.321928817451205
1136,ARO5T1P1187B9AC680,ARXRNDO1187FB42BE5,1.3733416252072965
1137,ARO5T1P1187B9AC680,ARBEOHF1187B9B044D,1.6987206823027705
1138,ARO5T1P1187B9AC680,AR10V391187B9956D5,1.6865671641791031
1139,ARO5T1P1187B9AC680,ARZC45S1187FB3F374,1.4043611728591077
1140,ARO5T1P1187B9AC680,ARWZ9W91187B9B2B29,1.742797639708435
1141,ARO5T1P1187B9AC680,ARKC83D1187B9AB367,1.6203230423226338
1142,ARO5T1P1187B9AC680,ARJ7SQ31187B9AF432,1.3942624539639454
1143,ARO5T1P1187B9AC680,ARFCUN31187B9AD578,1.2546942705825714
1144,ARO5T1P1187B9AC680,AR039B11187B9B30D0,1.7260127931769706
1145,ARO5T1P1187B9AC680,ARAPH9U1187B9B34F0,1.3549942594718711
1146,ARO5T1P1187B9AC680,ARVZDOM1187B9B49C9,1.4925373134328341
1147,ARO5T1P1187B9AC680,AR7RTGF1187FB38793,1.8682863056977894
1148,ARO5T1P1187B9AC680,ARM0RY81187B9AF248,1.742930086410053
1149,ARO5T1P1187B9AC680,ARF0W6Z1187B9AC325,1.8136460554371
1150,ARO5T1P1187B9AC680,ARYECDK1187FB45587,1.4637302995511956
1151,ARO5T1P1187B9AC680,ARIFGKC1187B9B04D5,1.668886337543052
1152,ARVT7941187B9AEB48,AR03BDP1187FB5B324,1.5447063604958349
1153,ARVT7941187B9AEB48,ARUFTTR1187FB3A4B0,1.4047227443609025
1154,ARVT7941187B9AEB48,ARW2AMZ1187FB381AC,1.683526999316473
1155,ARVT7941187B9AEB48,AR91C8S1187B990901,1.6439131536706932
1156,ARVT7941187B9AEB48,ARB054P1187B9AD32E,1.4988155319806375
1157,ARVT7941187B9AEB48,AR57Z841187B9B7D7D,1.7080701754385965
1158,ARVT7941187B9AEB48,AR6LKUT1187FB57287,1.509198528235481
1159,ARVT7941187B9AEB48,AR1RMYB1187FB5A59E,1.5530565544295514
1160,ARVT7941187B9AEB48,AR5KAA01187FB5AEB7,1.6746227986072575
1161,ARVT7941187B9AEB48,ARSF0K11187B9AF319,1.7324599843166204
1162,ARVT7941187B9AEB48,ARLLANI1187FB5116F,1.9264705882352946
1163,ARVT7941187B9AEB48,ARMM6WZ1187FB4958D,1.707593591308114
1164,ARVT7941187B9AEB48,AR8L6W21187B9AD317,1.5397422126745428
1165,ARVT7941187B9AEB48,ARE2G8K1187FB53219,1.9006250566174474
1166,ARVT7941187B9AEB48,ARJA1841187FB3A029,1.558897243107771
1167,ARVT7941187B9AEB48,ARAPI451187B9B6E6F,1.9124986378990976
1168,ARVT7941187B9AEB48,AR20CFC1187B98A25D,1.8735392698614026
1169,ARVT7941187B9AEB48,ARVHQNN1187B9B9FA3,1.7279562542720448
1170,ARVT7941187B9AEB48,ARUM60L1187B9A7E1F,1.565936116887964
1171,ARVT7941187B9AEB48,AR6681Y1187FB39B02,1.7421197223828795
1172,ARVT7941187B9AEB48,AR5FP401187FB523C9,1.6190767616716222
1173,ARVT7941187B9AEB48,ARSC6WR1187FB40B18,1.8790021411143774
1174,ARVT7941187B9AEB48,AR65K7A1187FB4DAA4,1.4121062149043513
1175,ARVT7941187B9AEB48,ARYVO9V1187B9B1FC6,1.4786030496802745
1176,ARVT7941187B9AEB48,ARCNOK81187B98CA3F,1.7493365767359568
1177,ARVT7941187B9AEB48,ARP061U1187FB4D572,1.3584681127278624
1178,ARVT7941187B9AEB48,ARML8X41187B990644,1.4834268770517838
1179,ARVT7941187B9AEB48,ARCJT7I1187B99F56F,1.9620253164556984
1180,ARVT7941187B9AEB48,AR6XPWV1187B9ADAEB,1.719390218665932
1181,ARVT7941187B9AEB48,ARK9TRQ1187B99C095,1.5338345864661669
1182,ARVT7941187B9AEB48,ARKETDZ1187B9B2566,1.909774436090228
1183,ARVT7941187B9AEB48,AR6FIPL1187FB4D5AA,1.5528822055137834
1184,ARVT7941187B9AEB48,ARWT91C1187B9ACEAA,1.5507877975192763
1185,ARVT7941187B9AEB48,ARTH9041187FB43E1F,1.6697368421052636
1186,ARVT7941187B9AEB48,ARD0FN11187B9B25CD,1.7314412792544742
1187,ARVT7941187B9AEB48,ARDK87R1187B98D51C,1.6503181029496814
1188,ARVT7941187B9AEB48,ARH861H1187B9B799E,1.6838326973211926
1189,ARVT7941187B9AEB48,ARMZ4K51187B9A09C6,1.941484145145474
1190,ARVT7941187B9AEB48,ARMWCRO1187B9B1705,1.4831264207029211
1191,ARVT7941187B9AEB48,ARIPLUN1187B99B9F9,1.614661654135338
1192,ARVT7941187B9AEB48,ARNHHIV1187FB4EA23,1.5303101503759404
1193,ARVT7941187B9AEB48,AROQSCE1187B99F0FC,1.8582169709989278
1194,ARVT7941187B9AEB48,AR40GSU1187FB3AA01,1.6311966356569403
1195,ARVT7941187B9AEB48,ARFFDZU1187FB50682,1.8260399199437456
1196,ARVT7941187B9AEB48,ARYGKAY1187FB4A56B,1.8754293140258074
1197,ARVT7941187B9AEB48,ARUJ5A41187FB3F5F1,1.5458839406207818
1198,ARVT7941187B9AEB48,ARRZUPG11F43A69EF7,1.5394736842105268
1199,ARVT7941187B9AEB48,ARNDL191187FB51583,1.7548448586254364
1200,ARVT7941187B9AEB48,ARASYMJ1187B9ACAF2,1.7707058343533268
1201,ARVT7941187B9AEB48,ARJ6VQ21187B98BC8A,1.86571524352282
1202,ARVT7941187B9AEB48,AR60ODO1187FB4D9AB,1.801178622231255
1203,ARVT7941187B9AEB48,ARRDIHY1187FB3C1B3,1.925260913477725
1204,ARVT7941187B9AEB48,ARULZ741187B9AD2EF,1.6681298622278264
1205,ARVT7941187B9AEB48,ARFWL8S1187B9B4B44,1.5355178992256762
1206,ARVT7941187B9AEB48,AR2UWUD1187B9B3B01,1.7743316624895575
1207,ARVT7941187B9AEB48,AR9L6R11187B9AA3F2,1.610282689965137
1208,ARVT7941187B9AEB48,ARYJSY01187B9B7C65,1.6828163123039406
1209,ARVT7941187B9AEB48,ARTASUV1187B9A2B67,1.8844579803940247
1210,ARVT7941187B9AEB48,ARXPPEY1187FB51DF4,1.5733778891673644
1211,ARVT7941187B9AEB48,AR12F2S1187FB56EEF,1.6560150375939855
1212,ARVT7941187B9AEB48,ARXGOFQ1187FB4E311,1.6832921999655628
1213,ARVT7941187B9AEB48,AR4ZNBW1187FB554B8,1.8248120300751889
1214,ARVT7941187B9AEB48,AR6PJ8R1187FB5AD70,1.5573818266596728
1215,ARVT7941187B9AEB48,ARR3ONV1187B9A2F59,1.6244360902255637
1216,ARVT7941187B9AEB48,ARN5NHX1187FB4F755,1.6709606183290404
1217,ARVT7941187B9AEB48,AR9AWNF1187B9AB0B4,1.5548429898275093
1218,ARVT7941187B9AEB48,AR4VT3E1187FB570BB,1.3604942589030724
1219,ARVT7941187B9AEB48,ARZVTZN1187FB579D4,1.733682031164869
1220,ARVT7941187B9AEB48,ARIJE1A1187B9A458D,1.9250821664940807
1221,ARVT7941187B9AEB48,ARDEBMB1187B9B7CBA,1.591343222922172
1222,ARVT7941187B9AEB48,ARPAB1I1187B9AD8E4,1.6386420596946913
1223,ARVT7941187B9AEB48,AR426001187FB3F2A1,1.8193192905928945
1224,ARVT7941187B9AEB48,ARUGAPO1187B9B21DB,1.7133743449532925
1225,ARVT7941187B9AEB48,ARXFMP01187FB40768,1.7954460619634196
1226,ARVT7941187B9AEB48,AR212SC1187FB4A4F9,1.9248120300751892
1227,ARVT7941187B9AEB48,AR6Q4T91187B995616,1.860304169514696
1228,ARVT7941187B9AEB48,ARR6LWJ1187FB44C8B,1.6113283208020055
1229,ARVT7941187B9AEB48,ARKSZW81187B9B695D,1.5526315789473677
1230,ARVT7941187B9AEB48,ARBFQ7L1187B9ACD48,1.6654426764585895
